name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
lisbon,2018-11-23 00:00:00,11.5,11.5,9.4,87.01,0.0,0,,0,0,,9.1,289.0,1014.5,31.0,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 01:00:00,11.0,11.0,9.3,89.03,0.0,0,,0,0,,5.4,250.0,1014.5,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 02:00:00,10.9,10.9,9.2,89.67,0.0,0,,0,0,,5.7,241.0,1014.5,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 03:00:00,10.5,10.5,9.2,91.89,0.0,0,,0,0,,7.4,252.0,1014.8,29.5,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 04:00:00,10.5,10.5,9.0,90.23,0.005,100,rain,0,0,,6.2,270.0,1015.1,27.9,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 05:00:00,10.8,10.8,8.9,88.17,0.0,0,,0,0,,4.3,251.0,1015.3,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 06:00:00,10.9,10.9,8.3,84.15,0.0,0,,0,0,,4.8,254.0,1015.5,24.7,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 07:00:00,10.4,10.4,7.8,84.16,0.0,0,,0,0,,6.7,250.0,1015.8,28.0,10.0,2.8,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 08:00:00,10.5,10.5,8.1,84.91,0.0,0,,0,0,,4.4,236.0,1016.4,28.0,10.0,32.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 09:00:00,11.7,11.7,9.8,88.03,0.0,0,,0,0,,0.5,302.0,1017.0,37.8,21.5,162.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 10:00:00,14.1,14.1,10.3,77.83,0.0,0,,0,0,,5.6,154.0,1017.0,28.0,10.0,328.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 11:00:00,15.9,15.9,9.5,66.03,0.0,0,,0,0,,7.2,226.0,1016.9,46.2,10.0,455.0,1.6,5.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 12:00:00,17.3,17.3,8.9,57.64,0.001,100,rain,0,0,,17.0,249.0,1016.7,49.4,27.2,517.0,1.9,5.0,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 13:00:00,17.3,17.3,7.9,54.04,0.0,0,,0,0,,13.6,236.0,1016.3,49.2,10.0,487.0,1.8,5.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 14:00:00,16.1,16.1,8.5,60.73,0.0,0,,0,0,,18.3,240.0,1016.0,47.0,10.0,508.0,1.8,5.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 15:00:00,15.5,15.5,8.5,62.91,0.0,0,,0,0,,14.5,241.0,1015.7,80.0,27.8,339.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 16:00:00,14.7,14.7,8.1,64.55,0.0,0,,0,0,,13.8,249.0,1016.0,28.0,10.0,219.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 17:00:00,13.7,13.7,8.0,68.42,0.0,0,,0,0,,11.6,249.0,1016.3,46.2,10.0,60.0,0.2,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-23 18:00:00,13.5,13.5,8.3,70.53,0.0,0,,0,0,,7.4,233.0,1016.5,46.9,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 19:00:00,13.0,13.0,8.8,75.53,0.0,0,,0,0,,10.7,227.0,1016.8,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 20:00:00,13.1,13.1,9.3,77.93,0.0,0,,0,0,,8.4,216.0,1016.9,46.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 21:00:00,12.2,12.2,10.0,86.74,0.564,100,rain,0,0,,8.2,219.0,1017.3,51.6,11.6,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 22:00:00,12.4,12.4,9.3,81.29,0.0,0,,0,0,,0.6,0.0,1017.5,27.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-23 23:00:00,12.5,12.5,10.0,85.03,0.0,0,,0,0,,3.8,290.0,1017.3,50.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 00:00:00,12.1,12.1,10.2,88.22,0.0,0,,0,0,,6.2,194.0,1017.0,32.6,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 01:00:00,12.0,12.0,10.1,87.81,0.0,0,,0,0,,1.5,41.0,1016.7,27.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 02:00:00,13.0,13.0,10.3,83.51,0.0,0,,0,0,,2.5,300.0,1016.3,27.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 03:00:00,12.9,12.9,10.1,82.81,0.0,0,,0,0,,4.3,165.0,1015.8,35.7,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 04:00:00,13.3,13.3,10.1,80.68,0.0,0,,0,0,,2.5,284.0,1015.6,27.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 05:00:00,12.4,12.4,10.0,85.35,0.0,0,,0,0,,6.3,17.0,1015.2,27.5,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 06:00:00,12.5,12.5,10.0,85.12,0.0,0,,0,0,,6.2,79.0,1014.9,37.3,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 07:00:00,12.3,12.3,9.8,84.71,0.0,0,,0,0,,8.7,59.0,1014.9,50.0,10.0,1.4,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 08:00:00,12.9,12.9,10.7,86.09,0.0,0,,0,0,,8.2,105.0,1015.1,50.0,10.0,10.0,0.0,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 09:00:00,14.3,14.3,12.1,86.36,0.0,0,,0,0,,10.5,175.0,1015.2,87.6,19.4,77.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 10:00:00,16.6,16.6,12.8,78.53,0.0,0,,0,0,,22.3,162.0,1014.9,46.9,10.0,230.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT"
lisbon,2018-11-24 11:00:00,16.6,16.6,12.3,75.78,0.0,0,,0,0,,22.7,174.0,1014.8,46.9,10.0,438.0,1.6,4.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 12:00:00,16.9,16.9,12.3,74.21,0.0,0,,0,0,,27.1,174.0,1013.9,89.2,11.6,323.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 13:00:00,16.6,16.6,12.6,77.13,0.0,0,,0,0,,29.6,180.0,1013.1,82.9,10.0,216.0,0.8,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 14:00:00,16.6,16.6,12.4,75.78,0.0,0,,0,0,,29.6,184.0,1012.2,50.0,10.0,130.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 15:00:00,16.1,16.1,13.6,85.18,0.011,100,rain,0,0,,29.5,184.0,1011.6,90.7,10.3,74.0,0.3,1.0,,"Rain, Overcast",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 16:00:00,16.5,16.5,13.8,84.39,0.005,100,rain,0,0,,27.4,184.0,1011.1,89.2,10.0,46.0,0.2,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 17:00:00,16.1,16.1,14.2,88.3,0.24,100,rain,0,0,,29.6,189.0,1010.6,89.0,10.0,20.0,0.1,0.0,,"Rain, Partially cloudy",rain,"08535099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-24 18:00:00,15.6,15.6,15.1,96.84,0.11,100,rain,0,0,,30.7,195.0,1010.2,90.7,8.2,0.0,0.0,0.0,,"Rain, Overcast",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 19:00:00,16.0,16.0,15.3,95.43,0.32,100,rain,0,0,,31.5,209.0,1010.4,89.0,7.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 20:00:00,15.1,15.1,14.6,96.4,0.584,100,rain,0,0,,21.0,245.0,1011.2,46.9,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 21:00:00,14.9,14.9,14.5,97.19,0.0,0,,0,0,,17.8,230.0,1011.4,89.2,10.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 22:00:00,15.6,15.6,15.1,96.9,0.094,100,rain,0,0,,19.4,219.0,1011.7,79.7,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-24 23:00:00,15.5,15.5,15.0,96.81,0.099,100,rain,0,0,,20.5,224.0,1011.6,89.2,6.6,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 00:00:00,15.6,15.6,15.1,96.53,0.021,100,rain,0,0,,18.6,223.0,1011.3,89.2,10.8,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 01:00:00,16.0,16.0,15.3,95.8,1.919,100,rain,0,0,,18.9,233.0,1011.2,89.2,7.5,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 02:00:00,15.6,15.6,15.4,99.13,3.759,100,rain,0,0,,15.5,249.0,1011.2,56.3,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 03:00:00,15.1,15.1,14.8,97.99,0.772,100,rain,0,0,,12.2,254.0,1011.3,57.9,10.8,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 04:00:00,14.7,14.7,14.5,99.16,0.005,100,rain,0,0,,9.8,238.0,1011.0,89.2,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 05:00:00,14.7,14.7,14.6,99.35,0.188,100,rain,0,0,,10.7,234.0,1011.1,56.3,10.0,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 06:00:00,14.7,14.7,14.3,97.7,0.0,0,,0,0,,7.4,227.0,1011.5,89.2,10.8,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 07:00:00,14.6,14.6,14.5,98.78,0.0,0,,0,0,,7.2,234.0,1012.0,89.2,10.0,0.7,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 08:00:00,14.5,14.5,14.3,98.56,0.0,0,,0,0,,8.3,227.0,1012.8,31.0,10.0,25.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 09:00:00,15.1,15.1,14.9,98.63,2.542,100,rain,0,0,,4.3,223.0,1013.3,87.7,10.1,74.0,0.3,1.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 10:00:00,15.2,15.2,14.5,96.17,0.0,0,,0,0,,8.4,272.0,1013.6,50.0,10.0,90.0,0.3,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 11:00:00,15.1,15.1,14.2,93.94,0.0,0,,0,0,,11.8,261.0,1014.0,46.9,10.0,152.0,0.5,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 12:00:00,15.5,15.5,14.0,90.8,0.0,0,,0,0,,17.3,246.0,1013.6,57.9,11.6,169.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 13:00:00,15.6,15.6,13.7,88.64,0.0,0,,0,0,,20.5,235.0,1012.9,82.9,10.0,179.0,0.6,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 14:00:00,15.1,15.1,13.9,92.66,0.386,100,rain,0,0,,17.2,215.0,1011.9,89.2,10.0,118.0,0.4,1.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 15:00:00,14.5,14.5,13.6,94.68,1.929,100,rain,0,0,,20.6,214.0,1010.8,90.7,4.2,56.0,0.2,1.0,,"Rain, Overcast",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 16:00:00,14.6,14.6,14.3,98.08,2.968,100,rain,0,0,,17.4,202.0,1009.9,89.2,3.0,16.0,0.1,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 17:00:00,16.0,16.0,15.6,97.61,6.926,100,rain,0,0,48.2,22.4,219.0,1009.3,89.2,6.3,10.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-25 18:00:00,15.6,15.6,14.7,94.85,0.124,100,rain,0,0,48.2,27.1,280.0,1010.5,90.7,8.6,0.0,0.0,0.0,,"Rain, Overcast",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 19:00:00,14.2,14.2,12.7,90.77,0.005,100,rain,0,0,,23.2,300.0,1011.8,89.2,8.3,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 20:00:00,13.7,13.7,11.2,84.8,0.0,0,,0,0,37.1,16.5,310.0,1013.9,31.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 21:00:00,13.6,13.6,8.0,69.07,0.0,0,,0,0,,21.3,310.0,1015.7,31.0,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 22:00:00,13.2,13.2,8.1,71.0,0.0,0,,0,0,,16.3,314.0,1016.4,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-25 23:00:00,13.2,13.2,8.0,70.5,0.0,0,,0,0,,22.5,314.0,1017.4,31.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 00:00:00,13.2,13.2,8.3,72.62,0.001,100,rain,0,0,,17.0,315.0,1017.6,24.7,11.6,0.0,0.0,0.0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 01:00:00,13.0,13.0,8.3,72.77,0.0,0,,0,0,,16.8,315.0,1018.2,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 02:00:00,13.1,13.1,7.8,70.42,0.0,0,,0,0,,17.7,309.0,1018.7,31.0,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 03:00:00,12.7,12.7,7.5,70.87,0.0,0,,0,0,,16.1,310.0,1019.3,24.7,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 04:00:00,12.6,12.6,7.1,69.22,0.0,0,,0,0,,11.3,306.0,1019.5,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 05:00:00,12.6,12.6,8.3,74.67,0.0,0,,0,0,,11.0,300.0,1020.0,27.9,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 06:00:00,12.2,12.2,8.0,75.75,0.0,0,,0,0,,11.0,310.0,1020.3,27.9,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 07:00:00,12.2,12.2,6.6,68.73,0.0,0,,0,0,,12.2,310.0,1020.5,28.0,10.0,1.7,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 08:00:00,12.2,12.2,7.3,71.78,0.0,0,,0,0,,14.7,305.0,1021.3,28.7,10.0,31.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 09:00:00,13.5,13.5,8.5,71.83,0.0,0,,0,0,,11.0,347.0,1022.4,76.7,17.4,139.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 10:00:00,14.6,14.6,8.3,66.2,0.0,0,,0,0,,11.2,333.0,1022.9,28.0,10.0,268.0,1.0,3.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 11:00:00,16.9,16.9,8.5,57.64,0.0,0,,0,0,,19.6,331.0,1023.6,31.8,10.0,405.0,1.5,4.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 12:00:00,17.3,17.3,7.6,52.8,0.021,100,rain,0,0,,15.0,341.0,1023.3,78.4,17.4,398.0,1.4,4.0,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 13:00:00,15.6,15.6,7.1,56.96,0.0,0,,0,0,,17.1,358.0,1022.6,28.0,10.0,366.0,1.3,4.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 14:00:00,16.1,16.1,7.3,55.82,0.0,0,,0,0,,13.8,351.0,1022.7,28.0,10.0,340.0,1.2,3.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 15:00:00,15.5,15.5,6.6,55.35,0.0,0,,0,0,,11.0,321.0,1022.8,86.5,19.4,206.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 16:00:00,14.6,14.6,7.6,63.17,0.0,0,,0,0,,10.9,319.0,1023.1,28.0,10.0,191.0,0.7,2.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 17:00:00,13.7,13.7,8.2,69.81,0.0,0,,0,0,,9.2,325.0,1023.6,28.0,10.0,49.0,0.2,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-26 18:00:00,12.7,12.7,8.1,73.68,0.0,0,,0,0,,10.1,311.0,1024.2,40.0,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 19:00:00,12.0,12.0,8.3,77.7,0.0,0,,0,0,,9.1,315.0,1025.1,0.1,10.0,0.0,0.0,0.0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 20:00:00,12.0,12.0,8.3,78.2,0.0,0,,0,0,,5.1,330.0,1024.8,0.1,10.0,0.0,0.0,0.0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 21:00:00,11.5,11.5,8.3,80.78,0.0,0,,0,0,,1.9,360.0,1025.0,10.0,11.6,0.0,0.0,0.0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 22:00:00,11.0,11.0,8.5,85.04,0.0,0,,0,0,,5.1,22.0,1025.0,65.4,10.0,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-26 23:00:00,11.0,11.0,8.5,84.28,0.0,0,,0,0,,3.3,21.1,1025.7,94.1,10.0,0.0,0.0,0.0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 00:00:00,11.3,11.3,8.3,81.38,0.0,0,,0,0,,4.5,41.0,1025.6,90.0,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 01:00:00,10.5,10.5,8.0,84.89,0.0,0,,0,0,,2.4,120.0,1025.3,94.1,10.0,0.0,0.0,0.0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 02:00:00,10.4,10.4,8.5,88.39,0.0,0,,0,0,,5.0,273.0,1025.1,94.0,10.0,0.0,0.0,0.0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 03:00:00,10.1,10.1,8.2,88.57,0.0,0,,0,0,,6.9,310.0,1025.3,90.0,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 04:00:00,10.0,10.0,8.1,87.82,0.0,0,,0,0,,3.4,320.0,1024.8,98.5,10.0,0.0,0.0,0.0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 05:00:00,9.9,9.9,8.2,89.03,0.0,0,,0,0,,2.4,260.0,1024.5,98.8,10.0,0.0,0.0,0.0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 06:00:00,9.5,9.5,8.7,94.46,0.0,0,,0,0,,4.2,150.0,1024.2,37.3,11.6,0.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 07:00:00,8.9,8.9,8.2,95.57,0.0,0,,0,0,,3.7,262.0,1024.0,27.5,10.0,1.0,0.0,0.0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
lisbon,2018-11-27 08:00:00,9.3,9.3,8.4,93.83,0.0,0,,0,0,,3.2,338.0,1024.3,27.9,9.8,22.0,0.1,0.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-27 09:00:00,10.4,10.4,9.0,91.14,0.0,0,,0,0,,4.0,24.0,1025.1,84.8,7.0,126.0,0.5,1.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-27 10:00:00,12.3,12.3,9.9,85.62,0.0,0,,0,0,,7.0,73.0,1025.4,97.3,2.1,283.0,1.0,3.0,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-27 11:00:00,11.8,11.8,9.3,84.55,0.0,0,,0,0,,7.5,65.0,1025.7,93.0,0.5,420.0,1.5,4.0,,Overcast,fog,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
lisbon,2018-11-27 12:00:00,13.7,13.7,9.4,75.11,0.0,0,,0,0,,6.9,63.0,1025.1,76.4,3.6,487.0,1.8,5.0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
